                         
    NODE       SX             SY             SZ             SXY            SYZ            SXZ     
    1543    0.53655E-002   0.16975E-001  -0.16094E-004   0.76953E-003   0.10060E-005   0.19784E-005
    1544    0.54484E-002   0.16854E-001  -0.21005E-004   0.55685E-003   0.79003E-006   0.14158E-005
    1545    0.54881E-002   0.16815E-001  -0.22425E-004   0.36874E-003   0.59974E-006   0.82387E-006
    1546    0.54953E-002   0.16834E-001  -0.21434E-004   0.21276E-003   0.39535E-006   0.29242E-006
    1547    0.54796E-002   0.16891E-001  -0.15690E-004   0.90823E-004   0.32219E-006  -0.74241E-007
    1548    0.49111E-002   0.26045E-001   0.20430E-003  -0.81810E-002   0.14018E-003  -0.76558E-005
    1549    0.25216E-002   0.25313E-001  -0.19079E-003  -0.19377E-002  -0.21842E-004   0.27054E-004
    1550    0.28938E-002   0.22942E-001  -0.52762E-004   0.94833E-003   0.15117E-006  -0.13044E-004
    1551    0.33599E-002   0.21222E-001   0.92475E-005   0.17627E-002   0.81839E-005  -0.12822E-004
    1552    0.40472E-002   0.19533E-001  -0.30977E-004   0.18694E-002   0.43418E-005  -0.44507E-005
    1553    0.46579E-002   0.18378E-001  -0.22357E-004   0.18845E-002   0.88044E-006  -0.24324E-005
    1554    0.50081E-002   0.17617E-001  -0.25395E-005   0.16922E-002  -0.22562E-006  -0.21082E-005
    1555    0.52841E-002   0.17068E-001  -0.49409E-005   0.14365E-002   0.43953E-006  -0.10663E-005
    1556    0.54741E-002   0.16725E-001  -0.18489E-005   0.11508E-002  -0.11542E-006  -0.54568E-006
    1557    0.55971E-002   0.16527E-001  -0.25817E-005   0.86490E-003  -0.38263E-007  -0.24253E-007
    1558    0.56639E-002   0.16445E-001  -0.33419E-005   0.59699E-003  -0.84035E-007   0.29669E-006
    1559    0.56843E-002   0.16450E-001  -0.52394E-005   0.35959E-003  -0.10049E-006   0.51282E-006
    1560    0.56687E-002   0.16518E-001  -0.35350E-005   0.16028E-003  -0.50713E-007   0.50991E-006
    1561    0.45453E-002   0.28150E-001   0.10269E-003  -0.79901E-002   0.22518E-003  -0.11758E-003
    1562    0.23774E-002   0.27018E-001  -0.20400E-003  -0.12336E-002   0.12038E-004  -0.28451E-005
    1563    0.30219E-002   0.23914E-001  -0.89145E-004   0.15168E-002   0.55482E-005  -0.89233E-005
    1564    0.36118E-002   0.21589E-001  -0.11472E-004   0.24490E-002   0.27925E-005  -0.68798E-005
    1565    0.41194E-002   0.19925E-001   0.95590E-005   0.24875E-002   0.39834E-005  -0.42481E-005
    1566    0.46644E-002   0.18492E-001  -0.18120E-004   0.22990E-002   0.25517E-005  -0.16522E-005
    1567    0.50864E-002   0.17571E-001  -0.82380E-005   0.20810E-002  -0.47085E-007  -0.95222E-007
    1568    0.53516E-002   0.16936E-001  -0.31402E-005   0.17614E-002  -0.31643E-007  -0.53500E-006
    1569    0.55629E-002   0.16503E-001  -0.63322E-005   0.14279E-002   0.92239E-007  -0.25716E-007
    1570    0.57035E-002   0.16248E-001  -0.55870E-005   0.10907E-002  -0.20224E-006  -0.10296E-006
    1571    0.57881E-002   0.16126E-001  -0.62507E-005   0.76863E-003  -0.15384E-006  -0.58147E-007
    1572    0.58222E-002   0.16111E-001  -0.71196E-005   0.47416E-003  -0.20905E-006  -0.48777E-007
    1573    0.58135E-002   0.16178E-001  -0.41914E-005   0.21712E-003  -0.17928E-006  -0.14831E-006
    1574    0.43877E-002   0.30402E-001   0.58054E-004  -0.73543E-002   0.28541E-003  -0.16665E-003
    1575    0.24282E-002   0.28413E-001  -0.22639E-003  -0.36812E-003   0.18794E-004  -0.64570E-005
    1576    0.33029E-002   0.24654E-001  -0.73132E-004   0.22038E-002   0.16087E-004  -0.12556E-004
    1577    0.39290E-002   0.21874E-001  -0.35579E-004   0.29748E-002   0.16747E-005  -0.34450E-005
    1578    0.44001E-002   0.19960E-001  -0.32515E-006   0.30110E-002   0.28577E-005  -0.40007E-005
    1579    0.48075E-002   0.18550E-001  -0.70760E-006   0.27279E-002   0.17263E-005  -0.19209E-005
    1580    0.51838E-002   0.17466E-001  -0.11946E-004   0.23892E-002   0.10639E-005  -0.92194E-006
    1581    0.54655E-002   0.16761E-001  -0.45886E-005   0.20423E-002  -0.27459E-006  -0.22285E-006
    1582    0.56577E-002   0.16276E-001  -0.38654E-005   0.16575E-002  -0.59010E-007  -0.44036E-006
    1583    0.58060E-002   0.15971E-001  -0.54179E-005   0.12807E-002  -0.12669E-006  -0.63345E-007
    1584    0.58980E-002   0.15816E-001  -0.51799E-005   0.91537E-003  -0.23957E-006  -0.11244E-006
    1585    0.59418E-002   0.15779E-001  -0.68123E-005   0.57449E-003  -0.22535E-006  -0.63323E-007
    1586    0.59402E-002   0.15840E-001  -0.42962E-005   0.26807E-003  -0.27503E-006  -0.10777E-006
    1587    0.44737E-002   0.32734E-001   0.17322E-004  -0.64556E-002   0.31734E-003  -0.18856E-003
    1588    0.27951E-002   0.29606E-001  -0.23630E-003   0.66497E-003   0.25222E-004  -0.99333E-005
    1589    0.37297E-002   0.25172E-001  -0.62526E-004   0.29222E-002   0.20340E-004  -0.15090E-004
    1590    0.43519E-002   0.22039E-001  -0.30769E-004   0.34992E-002   0.41367E-005  -0.41783E-005
    1591    0.47440E-002   0.19916E-001  -0.65948E-005   0.34263E-002   0.21141E-005  -0.28749E-005
    1592    0.50629E-002   0.18418E-001   0.10287E-005   0.31033E-002   0.11769E-005  -0.17392E-005
    1593    0.53417E-002   0.17327E-001  -0.19571E-005   0.26889E-002   0.66867E-006  -0.85513E-006
    1594    0.55846E-002   0.16532E-001  -0.62593E-005   0.22725E-002   0.19796E-006  -0.35931E-006
    1595    0.57699E-002   0.16012E-001  -0.31746E-005   0.18612E-002  -0.32217E-006  -0.12838E-006
    1596    0.59026E-002   0.15671E-001  -0.42220E-005   0.14451E-002  -0.19605E-006  -0.22751E-006
    1597    0.59982E-002   0.15484E-001  -0.52060E-005   0.10455E-002  -0.27156E-006  -0.61759E-007
    1598    0.60486E-002   0.15427E-001  -0.66013E-005   0.66554E-003  -0.25985E-006  -0.14656E-006
    1599    0.60558E-002   0.15477E-001  -0.49953E-005   0.31543E-003  -0.38292E-006  -0.11511E-006
    1600    0.48081E-002   0.35125E-001  -0.19038E-004  -0.53726E-002   0.33809E-003  -0.19750E-003
    1601    0.34881E-002   0.30548E-001  -0.24949E-003   0.17963E-002   0.31024E-004  -0.12504E-004
    1602    0.43534E-002   0.25491E-001  -0.44863E-004   0.36542E-002   0.24396E-004  -0.16988E-004
    1603    0.48715E-002   0.22052E-001  -0.28395E-004   0.39836E-002   0.47500E-005  -0.45729E-005
    1604    0.51600E-002   0.19775E-001  -0.41557E-005   0.37894E-002   0.25322E-005  -0.30653E-005
    1605    0.53690E-002   0.18197E-001  -0.98049E-006   0.33991E-002   0.63196E-006  -0.15603E-005
    1606    0.55582E-002   0.17071E-001   0.52007E-006   0.29453E-002   0.37835E-006  -0.10367E-005
    1607    0.57293E-002   0.16262E-001  -0.20773E-005   0.24800E-002  -0.31945E-008  -0.51426E-006
    1608    0.58793E-002   0.15693E-001  -0.38438E-005   0.20284E-002  -0.19185E-006  -0.28958E-006
    1609    0.59982E-002   0.15328E-001  -0.34133E-005   0.15894E-002  -0.36113E-006  -0.17914E-006
    1610    0.60844E-002   0.15115E-001  -0.46658E-005   0.11595E-002  -0.32647E-006  -0.19366E-006
    1611    0.61395E-002   0.15035E-001  -0.65619E-005   0.74831E-003  -0.27550E-006  -0.17382E-006
    1612    0.61562E-002   0.15071E-001  -0.59497E-005   0.36005E-003  -0.50541E-006  -0.11352E-006
    1613    0.53766E-002   0.37540E-001  -0.65478E-004  -0.41111E-002   0.35601E-003  -0.20024E-003
    1614    0.45328E-002   0.31173E-001  -0.27489E-003   0.29549E-002   0.35120E-004  -0.15030E-004
    1615    0.51853E-002   0.25572E-001  -0.22472E-004   0.43342E-002   0.26730E-004  -0.18680E-004
    1616    0.54927E-002   0.21901E-001  -0.21161E-004   0.43917E-002   0.52076E-005  -0.52907E-005
    1617    0.56211E-002   0.19514E-001  -0.26990E-007   0.40666E-002   0.22833E-005  -0.33849E-005
    1618    0.57050E-002   0.17882E-001   0.17241E-005   0.36147E-002   0.48434E-006  -0.17864E-005
    1619    0.57897E-002   0.16731E-001   0.22713E-005   0.31247E-002  -0.42552E-007  -0.11388E-005
    1620    0.58839E-002   0.15906E-001   0.12870E-005   0.26350E-002  -0.20013E-006  -0.72096E-006
    1621    0.59791E-002   0.15323E-001  -0.40231E-006   0.21578E-002  -0.35796E-006  -0.42890E-006
    1622    0.60684E-002   0.14930E-001  -0.17293E-005   0.16973E-002  -0.39003E-006  -0.29927E-006
    1623    0.61431E-002   0.14697E-001  -0.24062E-005   0.12506E-002  -0.45417E-006  -0.20284E-006
    1624    0.61967E-002   0.14595E-001  -0.42798E-005   0.81615E-003  -0.31358E-006  -0.24680E-006
    1625    0.62243E-002   0.14613E-001  -0.51446E-005   0.39881E-003  -0.64433E-006  -0.58498E-007
    1626    0.61956E-002   0.39855E-001  -0.11364E-003  -0.26342E-002   0.37364E-003  -0.20188E-003
    1627    0.59307E-002   0.31416E-001  -0.29829E-003   0.40001E-002   0.39606E-004  -0.18175E-004
    1628    0.61965E-002   0.25378E-001   0.65809E-005   0.48487E-002   0.26686E-004  -0.20412E-004
    1629    0.61699E-002   0.21571E-001  -0.10591E-004   0.46494E-002   0.46368E-005  -0.63984E-005
    1630    0.60821E-002   0.19130E-001   0.58689E-005   0.42130E-002   0.16978E-005  -0.40320E-005
    1631    0.60163E-002   0.17474E-001   0.39047E-005   0.37146E-002  -0.12578E-007  -0.22229E-005
    1632    0.59904E-002   0.16313E-001   0.39364E-005   0.32058E-002  -0.35415E-006  -0.14617E-005
    1633    0.59998E-002   0.15483E-001   0.23198E-005   0.27065E-002  -0.52929E-006  -0.96459E-006
    1634    0.60351E-002   0.14892E-001   0.10194E-005   0.22235E-002  -0.52976E-006  -0.65012E-006
    1635    0.60846E-002   0.14488E-001  -0.48850E-006   0.17562E-002  -0.54509E-006  -0.43283E-006
    1636    0.61393E-002   0.14234E-001  -0.18869E-005   0.13024E-002  -0.54458E-006  -0.29422E-006
    1637    0.61897E-002   0.14113E-001  -0.32181E-005   0.85904E-003  -0.39591E-006  -0.26360E-006
    1638    0.62267E-002   0.14109E-001  -0.56082E-005   0.42502E-003  -0.76590E-006  -0.67401E-007
    1639    0.71845E-002   0.41813E-001  -0.17051E-003  -0.10394E-002   0.38998E-003  -0.20784E-003
    1640    0.74691E-002   0.31248E-001  -0.30660E-003   0.46791E-002   0.44001E-004  -0.22878E-004
    1641    0.71843E-002   0.24931E-001   0.42767E-004   0.50305E-002   0.23239E-004  -0.21795E-004
    1642    0.67518E-002   0.21091E-001   0.35934E-005   0.46640E-002   0.27788E-005  -0.72641E-005
    1643    0.64273E-002   0.18648E-001   0.13709E-004   0.41759E-002   0.44877E-006  -0.45364E-005
    1644    0.62123E-002   0.16998E-001   0.81486E-005   0.36675E-002  -0.67875E-006  -0.26015E-005
    1645    0.60807E-002   0.15843E-001   0.70557E-005   0.31654E-002  -0.83488E-006  -0.17692E-005
    1646    0.60123E-002   0.15015E-001   0.51581E-005   0.26785E-002  -0.84724E-006  -0.12099E-005
    1647    0.59900E-002   0.14423E-001   0.37049E-005   0.22079E-002  -0.80574E-006  -0.85337E-006
    1648    0.60002E-002   0.14010E-001   0.25389E-005   0.17516E-002  -0.72200E-006  -0.60366E-006
    1649    0.60315E-002   0.13744E-001   0.12594E-005   0.13062E-002  -0.70768E-006  -0.40676E-006
    1650    0.60746E-002   0.13602E-001   0.53408E-006   0.86807E-003  -0.52294E-006  -0.31264E-006
    1651    0.61204E-002   0.13575E-001  -0.28050E-005   0.43416E-003  -0.86296E-006  -0.72359E-007
    1652    0.81302E-002   0.43084E-001  -0.26448E-003   0.44898E-003   0.39729E-003  -0.22328E-003
    1653    0.87894E-002   0.30758E-001  -0.29074E-003   0.47422E-002   0.46322E-004  -0.33435E-004
    1654    0.78470E-002   0.24366E-001   0.84643E-004   0.47653E-002   0.12641E-004  -0.25376E-004
    1655    0.70350E-002   0.20540E-001   0.15007E-004   0.43920E-002  -0.55668E-006  -0.90274E-005
    1656    0.65191E-002   0.18125E-001   0.19842E-004   0.39368E-002  -0.13739E-005  -0.56409E-005
    1657    0.61845E-002   0.16495E-001   0.11453E-004   0.34661E-002  -0.15416E-005  -0.34254E-005
    1658    0.59706E-002   0.15351E-001   0.88283E-005   0.30024E-002  -0.14060E-005  -0.23302E-005
    1659    0.58420E-002   0.14528E-001   0.61009E-005   0.25507E-002  -0.12333E-005  -0.16096E-005
    1660    0.57743E-002   0.13934E-001   0.42980E-005   0.21109E-002  -0.10735E-005  -0.11393E-005
    1661    0.57509E-002   0.13513E-001   0.29338E-005   0.16812E-002  -0.94834E-006  -0.80505E-006
    1662    0.57600E-002   0.13232E-001   0.16781E-005   0.12589E-002  -0.86424E-006  -0.54751E-006
    1663    0.57931E-002   0.13071E-001   0.15724E-005   0.84063E-003  -0.72761E-006  -0.34401E-006
    1664    0.58426E-002   0.13017E-001  -0.25141E-005   0.42273E-003  -0.88559E-006  -0.10974E-006
    1665    0.86215E-002   0.43453E-001  -0.33799E-003   0.15971E-002   0.34818E-003  -0.25635E-003
    1666    0.91251E-002   0.30314E-001  -0.19771E-003   0.40628E-002   0.51132E-004  -0.45324E-004
    1667    0.76336E-002   0.23869E-001   0.10056E-003   0.40979E-002  -0.80534E-005  -0.29858E-004
    1668    0.66975E-002   0.20031E-001   0.13457E-004   0.38812E-002  -0.50280E-005  -0.11629E-004
    1669    0.61278E-002   0.17639E-001   0.20441E-004   0.35308E-002  -0.33354E-005  -0.76302E-005
    1670    0.57565E-002   0.16018E-001   0.11282E-004   0.31430E-002  -0.26517E-005  -0.48828E-005
    1671    0.55192E-002   0.14876E-001   0.86232E-005   0.27460E-002  -0.20295E-005  -0.33399E-005
    1672    0.53715E-002   0.14049E-001   0.61339E-005   0.23484E-002  -0.16281E-005  -0.23549E-005
    1673    0.52866E-002   0.13446E-001   0.46618E-005   0.19532E-002  -0.13422E-005  -0.16887E-005
    1674    0.52473E-002   0.13012E-001   0.37051E-005   0.15609E-002  -0.11531E-005  -0.11941E-005
    1675    0.52425E-002   0.12713E-001   0.28940E-005   0.11709E-002  -0.10082E-005  -0.81989E-006
    1676    0.52654E-002   0.12528E-001   0.36530E-005   0.78205E-003  -0.95228E-006  -0.46052E-006
    1677    0.53116E-002   0.12445E-001   0.41158E-006   0.39202E-003  -0.81148E-006  -0.25732E-006
    1678    0.72840E-002   0.43293E-001  -0.39819E-003   0.17924E-002   0.10839E-003  -0.37400E-003
    1679    0.71332E-002   0.30395E-001  -0.71375E-004   0.29720E-002  -0.50132E-005  -0.68344E-004
    1680    0.60171E-002   0.23567E-001   0.60114E-004   0.33548E-002  -0.24737E-004  -0.27855E-004
    1681    0.54179E-002   0.19699E-001   0.69219E-005   0.33243E-002  -0.97360E-005  -0.14774E-004
    1682    0.50048E-002   0.17276E-001   0.16356E-004   0.31043E-002  -0.54271E-005  -0.96125E-005
    1683    0.47428E-002   0.15631E-001   0.79309E-005   0.28142E-002  -0.37489E-005  -0.60804E-005
    1684    0.45766E-002   0.14466E-001   0.61771E-005   0.24899E-002  -0.25701E-005  -0.41907E-005
    1685    0.44740E-002   0.13616E-001   0.39527E-005   0.21487E-002  -0.19347E-005  -0.29460E-005
    1686    0.44153E-002   0.12987E-001   0.25079E-005   0.17981E-002  -0.15332E-005  -0.21014E-005
    1687    0.43876E-002   0.12526E-001   0.14215E-005   0.14415E-002  -0.12930E-005  -0.14786E-005
    1688    0.43824E-002   0.12198E-001   0.53486E-006   0.10809E-002  -0.10863E-005  -0.10228E-005
    1689    0.43948E-002   0.11983E-001   0.83535E-006   0.71764E-003  -0.11606E-005  -0.56603E-006
    1690    0.44228E-002   0.11868E-001  -0.94312E-006   0.35280E-003  -0.60451E-006  -0.42660E-006
    1691    0.22145E-003   0.44078E-001  -0.40691E-003   0.22679E-002  -0.29396E-003  -0.44726E-003
    1692    0.23582E-002   0.30727E-001  -0.18464E-003   0.27284E-002  -0.17820E-003  -0.91541E-004
    1693    0.28971E-002   0.23537E-001   0.20104E-004   0.31379E-002  -0.17515E-004  -0.27810E-004
    1694    0.30234E-002   0.19562E-001  -0.10623E-004   0.31267E-002  -0.15848E-004  -0.18745E-004
    1695    0.30548E-002   0.17043E-001   0.60159E-005   0.29590E-002  -0.71825E-005  -0.10987E-004
    1696    0.30760E-002   0.15335E-001   0.19447E-005   0.27079E-002  -0.45189E-005  -0.70083E-005
    1697    0.30937E-002   0.14120E-001   0.27908E-005   0.24156E-002  -0.29288E-005  -0.48298E-005
    1698    0.31129E-002   0.13224E-001   0.16475E-005   0.20998E-002  -0.21402E-005  -0.33871E-005
    1699    0.31330E-002   0.12552E-001   0.80756E-006   0.17678E-002  -0.16488E-005  -0.23849E-005
    1700    0.31505E-002   0.12048E-001  -0.42473E-006   0.14237E-002  -0.13858E-005  -0.16380E-005
    1701    0.31627E-002   0.11678E-001  -0.16987E-005   0.10698E-002  -0.11799E-005  -0.99062E-006
    1702    0.31658E-002   0.11422E-001  -0.40863E-005   0.70810E-003  -0.12787E-005  -0.45201E-006
    1703    0.31581E-002   0.11269E-001  -0.48526E-005   0.34171E-003  -0.29003E-006  -0.37749E-006
    1704   -0.12769E-001   0.44757E-001  -0.32812E-003   0.71206E-002  -0.52758E-003  -0.22118E-003
    1705   -0.40129E-002   0.30360E-001  -0.64219E-003   0.43616E-002  -0.23798E-003  -0.43443E-004
    1706   -0.14831E-002   0.23494E-001  -0.13462E-004   0.40992E-002  -0.22318E-004  -0.43666E-004
    1707   -0.24781E-003   0.19344E-001  -0.66598E-004   0.37627E-002  -0.18315E-004  -0.15491E-004
    1708    0.45914E-003   0.16761E-001  -0.20825E-004   0.34262E-002  -0.78316E-005  -0.10227E-004
    1709    0.89285E-003   0.15000E-001  -0.15698E-004   0.30780E-002  -0.45621E-005  -0.61953E-005
    1710    0.11825E-002   0.13734E-001  -0.10331E-004   0.27256E-002  -0.29194E-005  -0.41373E-005
    1711    0.13857E-002   0.12790E-001  -0.87771E-005   0.23662E-002  -0.20041E-005  -0.27509E-005
    1712    0.15264E-002   0.12068E-001  -0.84850E-005   0.19986E-002  -0.15017E-005  -0.19243E-005
    1713    0.16176E-002   0.11511E-001  -0.94781E-005   0.16202E-002  -0.12753E-005  -0.13618E-005
    1714    0.16629E-002   0.11088E-001  -0.10955E-004   0.12291E-002  -0.94504E-006  -0.12298E-005
    1715    0.16647E-002   0.10779E-001  -0.12673E-004   0.82411E-003  -0.11864E-005  -0.12382E-005
    1716    0.16155E-002   0.10577E-001  -0.97760E-005   0.40573E-003  -0.61426E-006  -0.16522E-006
    1717   -0.22399E-001   0.41980E-001  -0.13687E-003   0.16177E-001  -0.45184E-003  -0.15970E-003
    1718   -0.10672E-001   0.29219E-001  -0.88235E-003   0.83459E-002  -0.11773E-003  -0.16824E-004
    1719   -0.58502E-002   0.22728E-001  -0.71987E-004   0.64710E-002  -0.44080E-004  -0.44829E-004
    1720   -0.35042E-002   0.18692E-001  -0.96070E-004   0.53908E-002  -0.15092E-004  -0.15332E-004
    1721   -0.21501E-002   0.16170E-001  -0.31441E-004   0.46254E-002  -0.68080E-005  -0.10032E-004
    1722   -0.13075E-002   0.14412E-001  -0.22063E-004   0.40218E-002  -0.39975E-005  -0.66187E-005
    1723   -0.73971E-003   0.13140E-001  -0.11327E-004   0.34944E-002  -0.23453E-005  -0.45527E-005
    1724   -0.35216E-003   0.12171E-001  -0.71851E-005   0.30086E-002  -0.16728E-005  -0.32563E-005
    1725   -0.87377E-004   0.11411E-001  -0.55271E-005   0.25389E-002  -0.13420E-005  -0.19382E-005
    1726    0.81291E-004   0.10806E-001  -0.65550E-005   0.20693E-002  -0.10581E-005  -0.89088E-006
    1727    0.16902E-003   0.10323E-001  -0.81802E-005   0.15875E-002  -0.11894E-005   0.38938E-006
    1728    0.17024E-003   0.99436E-002  -0.22567E-004   0.10874E-002  -0.13992E-005   0.16334E-005
    1729    0.92408E-004   0.96625E-002  -0.30119E-004   0.55903E-003  -0.82957E-006  -0.51215E-007
    1730   -0.26488E-001   0.34518E-001  -0.95497E-004   0.25898E-001  -0.30778E-003  -0.30328E-003
    1731   -0.15448E-001   0.25996E-001  -0.90318E-003   0.14311E-001  -0.60993E-004  -0.31091E-004
    1732   -0.92098E-002   0.20507E-001  -0.16893E-003   0.10012E-001  -0.33648E-004  -0.30529E-004
    1733   -0.60890E-002   0.17149E-001  -0.11208E-003   0.78302E-002  -0.83901E-005  -0.12220E-004
    1734   -0.43017E-002   0.14881E-001  -0.48845E-004   0.64576E-002  -0.45259E-005  -0.98143E-005
    1735   -0.31471E-002   0.13296E-001  -0.33968E-004   0.54535E-002  -0.21141E-005  -0.58538E-005
    1736   -0.23841E-002   0.12109E-001  -0.24424E-004   0.46598E-002  -0.13556E-005  -0.43642E-005
    1737   -0.18579E-002   0.11175E-001  -0.23257E-004   0.39760E-002  -0.71534E-006  -0.36240E-005
    1738   -0.14999E-002   0.10411E-001  -0.23457E-004   0.33464E-002   0.52728E-006  -0.47169E-005
    1739   -0.12729E-002   0.97707E-002  -0.22251E-004   0.27352E-002   0.63163E-006  -0.57143E-005
    1740   -0.11630E-002   0.92215E-002  -0.22434E-004   0.21183E-002  -0.13486E-005  -0.59518E-005
    1741   -0.11481E-002   0.87207E-002  -0.17052E-004   0.14577E-002  -0.28801E-005  -0.69516E-005
    1742   -0.12315E-002   0.83001E-002   0.12354E-004   0.73688E-003  -0.42999E-005  -0.42310E-005
    1743   -0.26948E-001   0.23701E-001  -0.21929E-003   0.34689E-001  -0.20525E-003  -0.22571E-003
    1744   -0.16387E-001   0.19927E-001  -0.10039E-002   0.20189E-001  -0.37952E-004  -0.64886E-004
    1745   -0.10585E-001   0.16876E-001  -0.20306E-003   0.13897E-001   0.44724E-005  -0.67974E-004
    1746   -0.74172E-002   0.14443E-001  -0.12543E-003   0.10612E-001   0.97977E-005  -0.59690E-004
    1747   -0.54913E-002   0.12746E-001  -0.46660E-004   0.85305E-002   0.22056E-004  -0.45794E-004
    1748   -0.42760E-002   0.11486E-001  -0.19220E-004   0.70919E-002   0.27143E-004  -0.43062E-004
    1749   -0.34584E-002   0.10479E-001  -0.15424E-005   0.59879E-002   0.32275E-004  -0.42105E-004
    1750   -0.29070E-002   0.96344E-002   0.10675E-004   0.50694E-002   0.36779E-004  -0.41931E-004
    1751   -0.25425E-002   0.88775E-002   0.12986E-004   0.42437E-002   0.40294E-004  -0.37630E-004
    1752   -0.23248E-002   0.81519E-002  -0.18555E-004   0.34466E-002   0.45564E-004  -0.29319E-004
    1753   -0.22165E-002   0.74555E-002  -0.75112E-004   0.26373E-002   0.55584E-004  -0.17349E-004
    1754   -0.21776E-002   0.68571E-002  -0.14552E-003   0.17982E-002   0.70122E-004   0.67016E-005
    1755   -0.21318E-002   0.64182E-002  -0.14744E-003   0.96189E-003   0.48561E-004   0.21557E-004
    1756   -0.21493E-001   0.89476E-002   0.28130E-003   0.40761E-001   0.17419E-003  -0.20558E-003
    1757   -0.14126E-001   0.10762E-001  -0.67647E-003   0.24641E-001   0.24750E-003  -0.66946E-004
    1758   -0.97108E-002   0.10435E-001  -0.28259E-004   0.17147E-001   0.23061E-003  -0.69826E-004
    1759   -0.70938E-002   0.95456E-002  -0.64336E-004   0.12940E-001   0.22355E-003  -0.86220E-004
    1760   -0.55000E-002   0.88560E-002   0.51993E-006   0.10331E-001   0.22947E-003  -0.76721E-004
    1761   -0.44982E-002   0.81678E-002  -0.53108E-005   0.85139E-002   0.23162E-003  -0.65237E-004
    1762   -0.38847E-002   0.74897E-002  -0.14171E-004   0.71116E-002   0.24724E-003  -0.47196E-004
    1763   -0.35430E-002   0.67936E-002  -0.26331E-004   0.59330E-002   0.27490E-003  -0.21097E-004
    1764   -0.33865E-002   0.60942E-002  -0.29002E-004   0.48762E-002   0.30399E-003   0.12991E-004
    1765   -0.33377E-002   0.53957E-002  -0.46162E-004   0.38576E-002   0.31466E-003   0.52629E-004
    1766   -0.33056E-002   0.47970E-002   0.45542E-004   0.28569E-002   0.21701E-003   0.46969E-004
    1767   -0.34154E-002   0.41908E-002   0.63469E-004   0.17779E-002   0.10268E-003   0.26164E-004
    1768   -0.36770E-002   0.35624E-002   0.99166E-004   0.67866E-003   0.12851E-003  -0.92343E-005
    1769   -0.22149E-001   0.21307E-001   0.37837E-002   0.59499E-001   0.48911E-004   0.32513E-003
    1770   -0.28528E-001   0.40900E-001   0.27782E-002   0.53638E-001   0.74404E-003   0.24084E-003
    1771   -0.29373E-001   0.61526E-001   0.28622E-002   0.43350E-001   0.10045E-002   0.48234E-003
    1772   -0.28497E-001   0.78990E-001   0.23142E-002   0.31094E-001   0.12817E-002   0.75625E-003
    1773   -0.48120E-003   0.10226E+000   0.11560E-002   0.51005E-002   0.11083E-002   0.17157E-003
    1774   -0.18910E-001   0.93813E-001   0.14741E-002   0.16447E-001   0.16841E-002   0.74852E-003
    1775    0.70462E-002   0.10232E+000   0.70295E-003  -0.11064E-002  -0.16904E-003   0.31021E-003
    1776    0.83250E-002   0.95643E-001   0.68532E-003  -0.69925E-002  -0.83766E-003   0.52086E-003
    1777    0.94368E-002   0.85121E-001   0.72738E-003  -0.12253E-001  -0.96245E-003   0.58447E-003
    1778    0.10300E-001   0.73625E-001   0.74956E-003  -0.15496E-001  -0.96037E-003   0.60291E-003
    1779    0.10813E-001   0.62424E-001   0.75880E-003  -0.16969E-001  -0.91761E-003   0.59130E-003
    1780    0.10811E-001   0.52275E-001   0.75035E-003  -0.17004E-001  -0.86552E-003   0.58776E-003
    1781    0.10276E-001   0.43540E-001   0.72031E-003  -0.16114E-001  -0.81491E-003   0.56728E-003
    1782    0.92632E-002   0.36071E-001   0.68027E-003  -0.14679E-001  -0.74891E-003   0.53151E-003
    1783    0.78427E-002   0.29663E-001   0.60511E-003  -0.12915E-001  -0.64816E-003   0.47034E-003
    1784    0.62968E-002   0.24218E-001   0.46489E-003  -0.10906E-001  -0.48622E-003   0.35301E-003
    1785    0.48634E-002   0.19386E-001   0.16312E-003  -0.88438E-002  -0.21156E-003   0.13189E-003
    1786    0.48164E-002   0.15052E-001  -0.47565E-003  -0.64649E-002   0.13710E-003  -0.30894E-003
    1787    0.52024E-002   0.12631E-001  -0.58762E-003  -0.55240E-002   0.10245E-003  -0.28111E-003
    1788    0.66834E-002   0.16189E-001   0.58558E-003  -0.45551E-002  -0.33530E-004  -0.63119E-004
    1789    0.72474E-002   0.14321E-001   0.84012E-003  -0.43764E-002  -0.59911E-004   0.25140E-003
    1790    0.68890E-002   0.13127E-001   0.89163E-003  -0.35227E-002  -0.55171E-004   0.23190E-003
    1791    0.66038E-002   0.12169E-001   0.92967E-003  -0.26669E-002  -0.45927E-004   0.17486E-003
    1792    0.63975E-002   0.11507E-001   0.95944E-003  -0.17913E-002  -0.38944E-004   0.11602E-003
    1793    0.62807E-002   0.11120E-001   0.97471E-003  -0.91144E-003  -0.34351E-004   0.60230E-004
    1794    0.62611E-002   0.10990E-001   0.98021E-003  -0.35205E-004  -0.31625E-004   0.64508E-005
    1795    0.63356E-002   0.11110E-001   0.97716E-003   0.83924E-003  -0.30624E-004  -0.45951E-004
    1796    0.64951E-002   0.11478E-001   0.96408E-003   0.17073E-002  -0.31663E-004  -0.97032E-004
    1797    0.67164E-002   0.12091E-001   0.94475E-003   0.25404E-002  -0.35428E-004  -0.14698E-003
    1798    0.69800E-002   0.12896E-001   0.91643E-003   0.33143E-002  -0.40553E-004  -0.19669E-003
