
 CHARACTERS IN INTEGER FIELD    =   7
 OUTPUT DISPLAY TYPE            =   E 
 CHARACTERS PER OUTPUT FIELD    =  15
 CHARACTERS AFTER DECIMAL POINT =   5
 LINES PER PAGE                 =8788
 CHARACTERS PER LINE            = 140

 PRINT S    NODAL SOLUTION PER NODE

 *** WARNING ***                         CP =       0.812   TIME= 15:24:37
 The selected element set contains stiffness types (such as SURF154 )    
  which are not valid for error estimation.                              

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.2     18.2     ***
 DISTRIBUTED ANSYS Academic Teaching Introductory              

 01055371  VERSION=WINDOWS x64   15:24:37  FEB 18, 2018 CP=      0.812

 Simple Cube--Static Structural (A5)                                           


 
  ***** POST1 NODAL STRESS LISTING *****                                       
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
  THE FOLLOWING X,Y,Z VALUES ARE IN GLOBAL COORDINATES                         
 
    NODE       SX             SY             SZ             SXY            SYZ            SXZ     
    1320    0.18135E-002  -0.39873E+000   0.85206E-003   0.14670E-002   0.79531E-003   0.15346E-003
    1321   -0.32697E-001  -0.43531E+000  -0.32697E-001  -0.53105E-001  -0.53105E-001  -0.91928E-003
    1322   -0.17320E-001  -0.43441E+000  -0.17320E-001  -0.19034E-001  -0.19034E-001  -0.26813E-002
    1323   -0.55351E-002  -0.39449E+000  -0.55351E-002  -0.52980E-002  -0.52980E-002  -0.29359E-002
    1324   -0.16736E-002  -0.38076E+000  -0.16736E-002   0.13323E-004   0.13323E-004  -0.21332E-002
    1325   -0.37428E-004  -0.37823E+000  -0.37429E-004   0.22229E-002   0.22229E-002  -0.15068E-002
    1326    0.55445E-003  -0.38039E+000   0.55444E-003   0.29780E-002   0.29780E-002  -0.98874E-003
    1327    0.74044E-003  -0.38437E+000   0.74043E-003   0.30271E-002   0.30271E-002  -0.60844E-003
    1328    0.74566E-003  -0.38873E+000   0.74566E-003   0.27277E-002   0.27277E-002  -0.33143E-003
    1329    0.72111E-003  -0.39271E+000   0.72111E-003   0.22411E-002   0.22411E-002  -0.13453E-003
    1330    0.75421E-003  -0.39597E+000   0.75421E-003   0.16030E-002   0.16030E-002   0.87717E-006
    1331    0.84416E-003  -0.39832E+000   0.84417E-003   0.82094E-003   0.82093E-003   0.10560E-003
    1332   -0.19170E+000  -0.40445E+000  -0.19170E+000  -0.77201E-001  -0.77201E-001   0.65473E-004
    1333   -0.17342E+000  -0.39315E+000  -0.18313E+000  -0.56823E-001  -0.78032E-001  -0.52764E-004
    1334   -0.16978E+000  -0.38410E+000  -0.17953E+000  -0.38747E-001  -0.79169E-001  -0.71039E-005
    1335   -0.16794E+000  -0.38100E+000  -0.17824E+000  -0.24681E-001  -0.79917E-001  -0.13200E-004
    1336   -0.16725E+000  -0.37940E+000  -0.17767E+000  -0.11988E-001  -0.80379E-001  -0.66084E-005
    1337   -0.16704E+000  -0.37899E+000  -0.17751E+000   0.11642E-008  -0.80531E-001  -0.15484E-009
    1338   -0.16725E+000  -0.37940E+000  -0.17767E+000   0.11988E-001  -0.80379E-001   0.66086E-005
    1339   -0.16794E+000  -0.38100E+000  -0.17824E+000   0.24681E-001  -0.79917E-001   0.13200E-004
    1340   -0.16978E+000  -0.38410E+000  -0.17953E+000   0.38747E-001  -0.79169E-001   0.71036E-005
    1341   -0.17342E+000  -0.39315E+000  -0.18313E+000   0.56823E-001  -0.78032E-001   0.52764E-004
    1342   -0.19170E+000  -0.40445E+000  -0.19170E+000   0.77201E-001  -0.77201E-001  -0.65473E-004
    1343   -0.18313E+000  -0.39315E+000  -0.17342E+000  -0.78032E-001  -0.56823E-001  -0.52764E-004
    1344   -0.16463E+000  -0.38272E+000  -0.16463E+000  -0.57435E-001  -0.57435E-001   0.49941E-005
    1345   -0.16132E+000  -0.37430E+000  -0.16107E+000  -0.38885E-001  -0.58448E-001  -0.11342E-004
    1346   -0.15947E+000  -0.37136E+000  -0.15962E+000  -0.24647E-001  -0.59284E-001  -0.14825E-005
    1347   -0.15878E+000  -0.36981E+000  -0.15895E+000  -0.11937E-001  -0.59786E-001  -0.12189E-005
    1348   -0.15856E+000  -0.36940E+000  -0.15877E+000   0.81491E-009  -0.59956E-001   0.10527E-009
    1349   -0.15878E+000  -0.36981E+000  -0.15895E+000   0.11937E-001  -0.59786E-001   0.12190E-005
    1350   -0.15947E+000  -0.37136E+000  -0.15962E+000   0.24647E-001  -0.59284E-001   0.14826E-005
    1351   -0.16132E+000  -0.37430E+000  -0.16107E+000   0.38885E-001  -0.58448E-001   0.11342E-004
    1352   -0.16463E+000  -0.38272E+000  -0.16463E+000   0.57435E-001  -0.57435E-001  -0.49943E-005
    1353   -0.18313E+000  -0.39315E+000  -0.17342E+000   0.78032E-001  -0.56823E-001   0.52764E-004
    1354   -0.17953E+000  -0.38410E+000  -0.16978E+000  -0.79169E-001  -0.38747E-001  -0.71037E-005
    1355   -0.16107E+000  -0.37430E+000  -0.16132E+000  -0.58448E-001  -0.38885E-001  -0.11342E-004
    1356   -0.15800E+000  -0.36642E+000  -0.15800E+000  -0.39557E-001  -0.39557E-001  -0.70110E-005
    1357   -0.15633E+000  -0.36384E+000  -0.15671E+000  -0.25002E-001  -0.40191E-001  -0.62996E-005
    1358   -0.15571E+000  -0.36245E+000  -0.15610E+000  -0.12086E-001  -0.40608E-001  -0.22252E-005
    1359   -0.15551E+000  -0.36209E+000  -0.15593E+000   0.34925E-009  -0.40750E-001  -0.60027E-010
    1360   -0.15571E+000  -0.36245E+000  -0.15610E+000   0.12086E-001  -0.40608E-001   0.22252E-005
    1361   -0.15633E+000  -0.36384E+000  -0.15671E+000   0.25002E-001  -0.40191E-001   0.62994E-005
    1362   -0.15800E+000  -0.36642E+000  -0.15800E+000   0.39557E-001  -0.39557E-001   0.70112E-005
    1363   -0.16107E+000  -0.37430E+000  -0.16132E+000   0.58448E-001  -0.38885E-001   0.11342E-004
    1364   -0.17953E+000  -0.38410E+000  -0.16978E+000   0.79169E-001  -0.38747E-001   0.71036E-005
    1365   -0.17824E+000  -0.38100E+000  -0.16794E+000  -0.79917E-001  -0.24681E-001  -0.13200E-004
    1366   -0.15962E+000  -0.37136E+000  -0.15947E+000  -0.59284E-001  -0.24647E-001  -0.14825E-005
    1367   -0.15671E+000  -0.36384E+000  -0.15633E+000  -0.40191E-001  -0.25002E-001  -0.62996E-005
    1368   -0.15517E+000  -0.36154E+000  -0.15517E+000  -0.25403E-001  -0.25403E-001  -0.45296E-005
    1369   -0.15462E+000  -0.36031E+000  -0.15463E+000  -0.12272E-001  -0.25683E-001  -0.25092E-005
    1370   -0.15445E+000  -0.36001E+000  -0.15448E+000   0.11642E-009  -0.25782E-001   0.85493E-010
    1371   -0.15462E+000  -0.36031E+000  -0.15463E+000   0.12272E-001  -0.25683E-001   0.25092E-005
    1372   -0.15517E+000  -0.36154E+000  -0.15517E+000   0.25403E-001  -0.25403E-001   0.45295E-005
    1373   -0.15671E+000  -0.36384E+000  -0.15633E+000   0.40191E-001  -0.25002E-001   0.62995E-005
    1374   -0.15962E+000  -0.37136E+000  -0.15947E+000   0.59284E-001  -0.24647E-001   0.14825E-005
    1375   -0.17824E+000  -0.38100E+000  -0.16794E+000   0.79917E-001  -0.24681E-001   0.13200E-004
    1376   -0.17767E+000  -0.37940E+000  -0.16725E+000  -0.80379E-001  -0.11988E-001  -0.66086E-005
    1377   -0.15895E+000  -0.36981E+000  -0.15878E+000  -0.59786E-001  -0.11937E-001  -0.12190E-005
    1378   -0.15610E+000  -0.36245E+000  -0.15571E+000  -0.40608E-001  -0.12086E-001  -0.22253E-005
    1379   -0.15463E+000  -0.36031E+000  -0.15462E+000  -0.25683E-001  -0.12272E-001  -0.25091E-005
    1380   -0.15413E+000  -0.35919E+000  -0.15413E+000  -0.12409E-001  -0.12409E-001  -0.13197E-005
    1381   -0.15397E+000  -0.35891E+000  -0.15400E+000   0.21684E-018  -0.12458E-001  -0.98510E-011
    1382   -0.15413E+000  -0.35919E+000  -0.15413E+000   0.12409E-001  -0.12409E-001   0.13197E-005
    1383   -0.15463E+000  -0.36031E+000  -0.15462E+000   0.25683E-001  -0.12272E-001   0.25090E-005
    1384   -0.15610E+000  -0.36245E+000  -0.15571E+000   0.40608E-001  -0.12086E-001   0.22254E-005
    1385   -0.15895E+000  -0.36981E+000  -0.15878E+000   0.59786E-001  -0.11937E-001   0.12190E-005
    1386   -0.17767E+000  -0.37940E+000  -0.16725E+000   0.80379E-001  -0.11988E-001   0.66086E-005
    1387   -0.17751E+000  -0.37899E+000  -0.16704E+000  -0.80531E-001  -0.46566E-009   0.33197E-010
    1388   -0.15877E+000  -0.36940E+000  -0.15856E+000  -0.59956E-001   0.00000E+000   0.77307E-011
    1389   -0.15593E+000  -0.36209E+000  -0.15551E+000  -0.40750E-001   0.11642E-009  -0.90949E-011
    1390   -0.15448E+000  -0.36001E+000  -0.15445E+000  -0.25782E-001   0.00000E+000  -0.13642E-011
    1391   -0.15400E+000  -0.35891E+000  -0.15397E+000  -0.12458E-001   0.23283E-009  -0.33521E-010
    1392   -0.15385E+000  -0.35865E+000  -0.15385E+000   0.34925E-009  -0.23283E-009  -0.22737E-010
    1393   -0.15400E+000  -0.35891E+000  -0.15397E+000   0.12458E-001  -0.69849E-009   0.59988E-011
    1394   -0.15448E+000  -0.36001E+000  -0.15445E+000   0.25782E-001  -0.69849E-009  -0.13642E-011
    1395   -0.15593E+000  -0.36209E+000  -0.15551E+000   0.40750E-001  -0.81491E-009  -0.81855E-011
    1396   -0.15877E+000  -0.36940E+000  -0.15856E+000   0.59956E-001  -0.11642E-009  -0.48658E-010
    1397   -0.17751E+000  -0.37899E+000  -0.16704E+000   0.80531E-001  -0.23283E-009   0.65938E-011
    1398   -0.17767E+000  -0.37940E+000  -0.16725E+000  -0.80379E-001   0.11988E-001   0.66086E-005
    1399   -0.15895E+000  -0.36981E+000  -0.15878E+000  -0.59786E-001   0.11937E-001   0.12191E-005
    1400   -0.15610E+000  -0.36245E+000  -0.15571E+000  -0.40608E-001   0.12086E-001   0.22252E-005
    1401   -0.15463E+000  -0.36031E+000  -0.15462E+000  -0.25683E-001   0.12272E-001   0.25092E-005
    1402   -0.15413E+000  -0.35919E+000  -0.15413E+000  -0.12409E-001   0.12409E-001   0.13198E-005
    1403   -0.15397E+000  -0.35891E+000  -0.15400E+000   0.81491E-009   0.12458E-001  -0.18106E-010
    1404   -0.15413E+000  -0.35919E+000  -0.15413E+000   0.12409E-001   0.12409E-001  -0.13198E-005
    1405   -0.15463E+000  -0.36031E+000  -0.15462E+000   0.25683E-001   0.12272E-001  -0.25090E-005
    1406   -0.15610E+000  -0.36245E+000  -0.15571E+000   0.40608E-001   0.12086E-001  -0.22252E-005
    1407   -0.15895E+000  -0.36981E+000  -0.15878E+000   0.59786E-001   0.11937E-001  -0.12190E-005
    1408   -0.17767E+000  -0.37940E+000  -0.16725E+000   0.80379E-001   0.11988E-001  -0.66086E-005
    1409   -0.17824E+000  -0.38100E+000  -0.16794E+000  -0.79917E-001   0.24681E-001   0.13200E-004
    1410   -0.15962E+000  -0.37136E+000  -0.15947E+000  -0.59284E-001   0.24647E-001   0.14825E-005
    1411   -0.15671E+000  -0.36384E+000  -0.15633E+000  -0.40191E-001   0.25002E-001   0.62995E-005
    1412   -0.15517E+000  -0.36154E+000  -0.15517E+000  -0.25403E-001   0.25403E-001   0.45296E-005
    1413   -0.15462E+000  -0.36031E+000  -0.15463E+000  -0.12272E-001   0.25683E-001   0.25092E-005
    1414   -0.15445E+000  -0.36001E+000  -0.15448E+000   0.11642E-008   0.25782E-001  -0.91404E-010
    1415   -0.15462E+000  -0.36031E+000  -0.15463E+000   0.12272E-001   0.25683E-001  -0.25090E-005
    1416   -0.15517E+000  -0.36154E+000  -0.15517E+000   0.25403E-001   0.25403E-001  -0.45295E-005
    1417   -0.15671E+000  -0.36384E+000  -0.15633E+000   0.40191E-001   0.25002E-001  -0.62996E-005
    1418   -0.15962E+000  -0.37136E+000  -0.15947E+000   0.59284E-001   0.24647E-001  -0.14825E-005
    1419   -0.17824E+000  -0.38100E+000  -0.16794E+000   0.79917E-001   0.24681E-001  -0.13200E-004
    1420   -0.17953E+000  -0.38410E+000  -0.16978E+000  -0.79169E-001   0.38747E-001   0.71035E-005
    1421   -0.16107E+000  -0.37430E+000  -0.16132E+000  -0.58448E-001   0.38885E-001   0.11342E-004
    1422   -0.15800E+000  -0.36642E+000  -0.15800E+000  -0.39557E-001   0.39557E-001   0.70112E-005
    1423   -0.15633E+000  -0.36384E+000  -0.15671E+000  -0.25002E-001   0.40191E-001   0.62994E-005
    1424   -0.15571E+000  -0.36245E+000  -0.15610E+000  -0.12086E-001   0.40608E-001   0.22251E-005
    1425   -0.15551E+000  -0.36209E+000  -0.15593E+000   0.81491E-009   0.40750E-001   0.81855E-010
    1426   -0.15571E+000  -0.36245E+000  -0.15610E+000   0.12086E-001   0.40608E-001  -0.22252E-005
    1427   -0.15633E+000  -0.36384E+000  -0.15671E+000   0.25002E-001   0.40191E-001  -0.62994E-005
    1428   -0.15800E+000  -0.36642E+000  -0.15800E+000   0.39557E-001   0.39557E-001  -0.70112E-005
    1429   -0.16107E+000  -0.37430E+000  -0.16132E+000   0.58448E-001   0.38885E-001  -0.11342E-004
    1430   -0.17953E+000  -0.38410E+000  -0.16978E+000   0.79169E-001   0.38747E-001  -0.71036E-005
    1431   -0.18313E+000  -0.39315E+000  -0.17342E+000  -0.78032E-001   0.56823E-001   0.52764E-004
    1432   -0.16463E+000  -0.38272E+000  -0.16463E+000  -0.57435E-001   0.57435E-001  -0.49942E-005
    1433   -0.16132E+000  -0.37430E+000  -0.16107E+000  -0.38885E-001   0.58448E-001   0.11342E-004
    1434   -0.15947E+000  -0.37136E+000  -0.15962E+000  -0.24647E-001   0.59284E-001   0.14826E-005
    1435   -0.15878E+000  -0.36981E+000  -0.15895E+000  -0.11937E-001   0.59786E-001   0.12189E-005
    1436   -0.15856E+000  -0.36940E+000  -0.15877E+000  -0.21684E-018   0.59956E-001  -0.61391E-010
    1437   -0.15878E+000  -0.36981E+000  -0.15895E+000   0.11937E-001   0.59786E-001  -0.12190E-005
    1438   -0.15947E+000  -0.37136E+000  -0.15962E+000   0.24647E-001   0.59284E-001  -0.14825E-005
    1439   -0.16132E+000  -0.37430E+000  -0.16107E+000   0.38885E-001   0.58448E-001  -0.11341E-004
    1440   -0.16463E+000  -0.38272E+000  -0.16463E+000   0.57435E-001   0.57435E-001   0.49943E-005
    1441   -0.18313E+000  -0.39315E+000  -0.17342E+000   0.78032E-001   0.56823E-001  -0.52764E-004
    1442   -0.19170E+000  -0.40445E+000  -0.19170E+000  -0.77201E-001   0.77201E-001  -0.65473E-004
    1443   -0.17342E+000  -0.39315E+000  -0.18313E+000  -0.56823E-001   0.78032E-001   0.52764E-004
    1444   -0.16978E+000  -0.38410E+000  -0.17953E+000  -0.38747E-001   0.79169E-001   0.71037E-005
    1445   -0.16794E+000  -0.38100E+000  -0.17824E+000  -0.24681E-001   0.79917E-001   0.13200E-004
    1446   -0.16725E+000  -0.37940E+000  -0.17767E+000  -0.11988E-001   0.80379E-001   0.66087E-005
    1447   -0.16704E+000  -0.37899E+000  -0.17751E+000  -0.23283E-009   0.80531E-001  -0.82309E-010
    1448   -0.16725E+000  -0.37940E+000  -0.17767E+000   0.11988E-001   0.80379E-001  -0.66086E-005
    1449   -0.16794E+000  -0.38100E+000  -0.17824E+000   0.24681E-001   0.79917E-001  -0.13200E-004
    1450   -0.16978E+000  -0.38410E+000  -0.17953E+000   0.38747E-001   0.79169E-001  -0.71037E-005
    1451   -0.17342E+000  -0.39315E+000  -0.18313E+000   0.56823E-001   0.78032E-001  -0.52764E-004
    1452   -0.19170E+000  -0.40445E+000  -0.19170E+000   0.77201E-001   0.77201E-001   0.65473E-004
    1453    0.40553E-003  -0.39923E+000   0.40553E-003  -0.39937E-003  -0.39937E-003   0.29758E-003
    1454    0.15345E-002  -0.39940E+000   0.47143E-003  -0.81148E-003  -0.38198E-003   0.42540E-003
    1455    0.34751E-002  -0.39961E+000   0.55009E-003  -0.96690E-003  -0.40871E-003   0.42463E-003
    1456    0.55457E-002  -0.39977E+000   0.63421E-003  -0.82568E-003  -0.44809E-003   0.33414E-003
    1457    0.70653E-002  -0.39986E+000   0.69470E-003  -0.46846E-003  -0.47843E-003   0.18259E-003
    1458    0.76182E-002  -0.39989E+000   0.71645E-003   0.00000E+000  -0.48950E-003  -0.32742E-010
    1459    0.70653E-002  -0.39986E+000   0.69470E-003   0.46846E-003  -0.47843E-003  -0.18259E-003
    1460    0.55457E-002  -0.39977E+000   0.63422E-003   0.82567E-003  -0.44809E-003  -0.33415E-003
    1461    0.34751E-002  -0.39961E+000   0.55009E-003   0.96690E-003  -0.40871E-003  -0.42463E-003
    1462    0.15345E-002  -0.39940E+000   0.47142E-003   0.81148E-003  -0.38198E-003  -0.42540E-003
    1463    0.40554E-003  -0.39923E+000   0.40554E-003   0.39937E-003  -0.39937E-003  -0.29758E-003
    1464    0.47142E-003  -0.39940E+000   0.15345E-002  -0.38199E-003  -0.81148E-003   0.42540E-003
    1465    0.16782E-002  -0.39957E+000   0.16783E-002  -0.79382E-003  -0.79382E-003   0.51477E-003
    1466    0.36815E-002  -0.39980E+000   0.19143E-002  -0.94827E-003  -0.82971E-003   0.45312E-003
    1467    0.57977E-002  -0.39998E+000   0.21629E-002  -0.80660E-003  -0.88246E-003   0.33334E-003
    1468    0.73445E-002  -0.40009E+000   0.23417E-002  -0.45596E-003  -0.92396E-003   0.17632E-003
    1469    0.79062E-002  -0.40013E+000   0.24061E-002   0.21100E-009  -0.93932E-003  -0.10241E-008
    1470    0.73445E-002  -0.40009E+000   0.23417E-002   0.45596E-003  -0.92396E-003  -0.17632E-003
    1471    0.57977E-002  -0.39998E+000   0.21629E-002   0.80660E-003  -0.88246E-003  -0.33334E-003
    1472    0.36815E-002  -0.39980E+000   0.19143E-002   0.94827E-003  -0.82971E-003  -0.45312E-003
    1473    0.16783E-002  -0.39957E+000   0.16783E-002   0.79382E-003  -0.79382E-003  -0.51477E-003
    1474    0.47143E-003  -0.39940E+000   0.15345E-002   0.38198E-003  -0.81148E-003  -0.42540E-003
    1475    0.55009E-003  -0.39961E+000   0.34751E-002  -0.40871E-003  -0.96690E-003   0.42463E-003
    1476    0.19143E-002  -0.39980E+000   0.36815E-002  -0.82971E-003  -0.94827E-003   0.45312E-003
    1477    0.40496E-002  -0.40004E+000   0.40496E-002  -0.98311E-003  -0.98311E-003   0.34772E-003
    1478    0.62447E-002  -0.40022E+000   0.44463E-002  -0.83299E-003  -0.10327E-002   0.23128E-003
    1479    0.78326E-002  -0.40033E+000   0.47371E-002  -0.46982E-003  -0.10717E-002   0.11543E-003
    1480    0.84068E-002  -0.40037E+000   0.48427E-002  -0.49477E-009  -0.10862E-002  -0.10659E-008
    1481    0.78326E-002  -0.40033E+000   0.47371E-002   0.46982E-003  -0.10717E-002  -0.11544E-003
    1482    0.62447E-002  -0.40022E+000   0.44463E-002   0.83300E-003  -0.10327E-002  -0.23128E-003
    1483    0.40496E-002  -0.40004E+000   0.40496E-002   0.98311E-003  -0.98311E-003  -0.34772E-003
    1484    0.19143E-002  -0.39980E+000   0.36815E-002   0.82971E-003  -0.94827E-003  -0.45312E-003
    1485    0.55009E-003  -0.39961E+000   0.34751E-002   0.40871E-003  -0.96690E-003  -0.42463E-003
    1486    0.63421E-003  -0.39977E+000   0.55457E-002  -0.44809E-003  -0.82567E-003   0.33414E-003
    1487    0.21629E-002  -0.39998E+000   0.57977E-002  -0.88246E-003  -0.80660E-003   0.33334E-003
    1488    0.44463E-002  -0.40022E+000   0.62447E-002  -0.10327E-002  -0.83299E-003   0.23128E-003
    1489    0.67368E-002  -0.40040E+000   0.67368E-002  -0.87066E-003  -0.87066E-003   0.13913E-003
    1490    0.83753E-002  -0.40051E+000   0.71035E-002  -0.48998E-003  -0.90008E-003   0.64646E-004
    1491    0.89651E-002  -0.40055E+000   0.72377E-002  -0.49477E-009  -0.91099E-003  -0.70986E-009
    1492    0.83753E-002  -0.40051E+000   0.71035E-002   0.48998E-003  -0.90008E-003  -0.64647E-004
    1493    0.67368E-002  -0.40040E+000   0.67368E-002   0.87066E-003  -0.87066E-003  -0.13912E-003
    1494    0.44463E-002  -0.40022E+000   0.62448E-002   0.10327E-002  -0.83299E-003  -0.23128E-003
    1495    0.21629E-002  -0.39998E+000   0.57977E-002   0.88246E-003  -0.80660E-003  -0.33334E-003
    1496    0.63421E-003  -0.39977E+000   0.55457E-002   0.44809E-003  -0.82568E-003  -0.33415E-003
    1497    0.69470E-003  -0.39986E+000   0.70653E-002  -0.47843E-003  -0.46846E-003   0.18259E-003
    1498    0.23417E-002  -0.40009E+000   0.73445E-002  -0.92396E-003  -0.45596E-003   0.17632E-003
    1499    0.47371E-002  -0.40033E+000   0.78326E-002  -0.10717E-002  -0.46982E-003   0.11543E-003
    1500    0.71035E-002  -0.40051E+000   0.83753E-002  -0.90008E-003  -0.48998E-003   0.64646E-004
    1501    0.87835E-002  -0.40063E+000   0.87835E-002  -0.50568E-003  -0.50568E-003   0.28255E-004
    1502    0.93864E-002  -0.40067E+000   0.89336E-002  -0.11205E-008  -0.51149E-003  -0.74215E-009
    1503    0.87835E-002  -0.40063E+000   0.87835E-002   0.50568E-003  -0.50568E-003  -0.28256E-004
    1504    0.71035E-002  -0.40051E+000   0.83753E-002   0.90008E-003  -0.48998E-003  -0.64645E-004
    1505    0.47371E-002  -0.40033E+000   0.78326E-002   0.10717E-002  -0.46982E-003  -0.11543E-003
    1506    0.23417E-002  -0.40009E+000   0.73445E-002   0.92396E-003  -0.45596E-003  -0.17632E-003
    1507    0.69470E-003  -0.39986E+000   0.70653E-002   0.47843E-003  -0.46846E-003  -0.18259E-003
    1508    0.71644E-003  -0.39989E+000   0.76182E-002  -0.48950E-003   0.10914E-009  -0.93314E-009
    1509    0.24061E-002  -0.40013E+000   0.79062E-002  -0.93932E-003   0.59663E-009  -0.14916E-009
    1510    0.48427E-002  -0.40037E+000   0.84068E-002  -0.10862E-002   0.14188E-009   0.59117E-010
    1511    0.72377E-002  -0.40055E+000   0.89651E-002  -0.91099E-003  -0.20373E-009  -0.10359E-008
    1512    0.89336E-002  -0.40067E+000   0.93864E-002  -0.51149E-003  -0.58935E-009  -0.79660E-009
    1513    0.95415E-002  -0.40070E+000   0.95415E-002   0.55297E-009  -0.20373E-009   0.15513E-009
    1514    0.89336E-002  -0.40067E+000   0.93864E-002   0.51149E-003   0.72760E-011   0.92575E-009
    1515    0.72377E-002  -0.40055E+000   0.89651E-002   0.91099E-003  -0.94587E-010   0.92996E-009
    1516    0.48427E-002  -0.40037E+000   0.84068E-002   0.10862E-002   0.25466E-009   0.21782E-008
    1517    0.24061E-002  -0.40013E+000   0.79062E-002   0.93932E-003  -0.18190E-010   0.34670E-008
    1518    0.71645E-003  -0.39989E+000   0.76182E-002   0.48950E-003   0.42201E-009   0.26939E-008
    1519    0.69470E-003  -0.39986E+000   0.70653E-002  -0.47843E-003   0.46846E-003  -0.18259E-003
    1520    0.23417E-002  -0.40009E+000   0.73445E-002  -0.92396E-003   0.45596E-003  -0.17632E-003
    1521    0.47371E-002  -0.40033E+000   0.78326E-002  -0.10717E-002   0.46982E-003  -0.11543E-003
    1522    0.71035E-002  -0.40051E+000   0.83753E-002  -0.90008E-003   0.48998E-003  -0.64646E-004
