
 CHARACTERS IN INTEGER FIELD    =   7
 OUTPUT DISPLAY TYPE            =   E 
 CHARACTERS PER OUTPUT FIELD    =  15
 CHARACTERS AFTER DECIMAL POINT =   5
 LINES PER PAGE                 =****
 CHARACTERS PER LINE            = 140

 PRINT S    NODAL SOLUTION PER NODE

 *** WARNING ***                         CP =       5.188   TIME= 12:52:40
 The selected element set contains stiffness types (such as SURF154 )    
  which are not valid for error estimation.                              

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE 2019 R2          19.4     ***
 DISTRIBUTED ANSYS Mechanical Enterprise                       

 00348435  VERSION=WINDOWS x64   12:52:40  AUG 04, 2019 CP=      5.188

 first try--Static Structural (C5)                                             


 
  ***** POST1 NODAL STRESS LISTING *****                                       
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
  THE FOLLOWING X,Y,Z VALUES ARE IN GLOBAL COORDINATES                         
 
    NODE       SX             SY             SZ             SXY            SYZ            SXZ     
   11489    0.37020E-002   0.12826E-002  -0.37536E-004  -0.46929E-011   0.19747E-011  -0.67568E-003
   11490    0.32282E-002   0.10793E-002  -0.14437E-003   0.16607E-011  -0.47203E-011  -0.78231E-003
   11491    0.34172E-002   0.11450E-002  -0.14568E-003  -0.45616E-012  -0.25442E-011  -0.73297E-003
   11492    0.43929E-002   0.15012E-002  -0.10363E-003   0.24054E-011  -0.20099E-011  -0.11914E-002
   11493    0.64098E-002   0.21864E-002  -0.16281E-003  -0.21971E-011   0.12952E-011  -0.60172E-003
   11494    0.53760E-002   0.17920E-002  -0.25594E-003   0.16655E-012  -0.54636E-011  -0.10597E-002
   11495    0.73412E-002   0.30009E-002   0.12329E-002  -0.45715E-011   0.34903E-011   0.78960E-003
   11496    0.71766E-002   0.26460E-002   0.38331E-003  -0.81540E-011   0.25056E-013   0.15095E-003
   11497    0.45931E-002   0.15513E-002  -0.16071E-003  -0.63856E-011   0.51077E-011  -0.48564E-003
   11498    0.46931E-002   0.15872E-002  -0.15821E-003   0.58892E-011   0.67513E-011  -0.40168E-003
   11499    0.43672E-002   0.14648E-002  -0.18219E-003   0.58068E-012  -0.51577E-011  -0.66340E-003
   11500    0.44840E-002   0.15106E-002  -0.16811E-003  -0.48406E-011   0.42821E-011  -0.57200E-003
   11501    0.41294E-002   0.13661E-002  -0.22634E-003  -0.10972E-010   0.31329E-011  -0.86464E-003
   11502    0.42464E-002   0.14153E-002  -0.20268E-003   0.33703E-011   0.91057E-011  -0.76084E-003
   11503    0.38410E-002   0.12485E-002  -0.27377E-003  -0.13935E-010  -0.32718E-011  -0.10766E-002
   11504    0.40154E-002   0.13180E-002  -0.24980E-003  -0.12762E-010  -0.16410E-011  -0.97309E-003
   11505    0.47861E-002   0.16278E-002  -0.13530E-003  -0.90404E-011   0.12264E-011  -0.14957E-002
   11506    0.66048E-002   0.23082E-002  -0.98253E-005   0.11396E-011   0.12463E-011  -0.98954E-003
   11507    0.56450E-002   0.19102E-002  -0.18733E-003  -0.38762E-011   0.85320E-011  -0.14272E-002
   11508    0.73398E-002   0.30582E-002   0.13978E-002  -0.16036E-010   0.37270E-011   0.27662E-003
   11509    0.72722E-002   0.27421E-002   0.56224E-003  -0.53291E-011   0.55840E-011  -0.28217E-003
   11510    0.46455E-002   0.18857E-002   0.74223E-003  -0.24564E-012  -0.15288E-010  -0.13129E-002
   11511    0.45718E-002   0.17729E-002   0.49380E-003   0.22295E-011  -0.51196E-011  -0.11286E-002
   11512    0.44645E-002   0.16714E-002   0.31089E-003   0.10830E-010  -0.24451E-011  -0.98499E-003
   11513    0.46844E-002   0.19637E-002   0.92611E-003   0.47369E-011  -0.12325E-010  -0.13403E-002
   11514    0.46846E-002   0.18661E-002   0.64705E-003   0.12250E-012  -0.22225E-011  -0.11941E-002
   11515    0.47503E-002   0.20333E-002   0.10590E-002   0.19133E-011   0.91295E-012  -0.13054E-002
   11516    0.32321E-002   0.11136E-002  -0.50415E-004   0.98984E-012   0.57475E-011   0.12147E-002
   11517    0.65967E-002   0.32400E-002   0.26604E-002  -0.13853E-010   0.24356E-011   0.33179E-003
   11518    0.47823E-002   0.16180E-002  -0.15938E-003   0.10372E-011   0.67445E-011  -0.31840E-003
   11519    0.48905E-002   0.16251E-002  -0.24743E-003   0.17653E-010  -0.55736E-011  -0.29862E-003
   11520    0.47822E-002   0.16180E-002  -0.15935E-003  -0.44932E-011   0.53576E-011   0.31838E-003
   11521    0.46317E-002   0.18033E-002   0.52040E-003  -0.20567E-011   0.11251E-010   0.11780E-002
   11522    0.65966E-002   0.32400E-002   0.26605E-002  -0.22543E-011  -0.55792E-011  -0.33041E-003
   11523    0.46056E-002   0.14919E-002  -0.34303E-003  -0.19641E-011  -0.53678E-011  -0.12288E-002
   11524    0.45396E-002   0.14606E-002  -0.36639E-003  -0.51848E-011   0.15376E-011  -0.11291E-002
   11525    0.37579E-002   0.12504E-002  -0.18527E-003   0.55217E-011  -0.61096E-011  -0.92792E-003
   11526    0.38999E-002   0.12851E-002  -0.22812E-003  -0.67343E-012   0.29785E-011  -0.86051E-003
   11527    0.68828E-002   0.31361E-002   0.20775E-002  -0.13886E-011  -0.32123E-011  -0.35040E-003
   11528    0.42677E-002   0.13857E-002  -0.30871E-003   0.83693E-011   0.38180E-011   0.12658E-002
   11529    0.43695E-002   0.14063E-002  -0.35154E-003   0.10547E-010  -0.12533E-011   0.11541E-002
   11530    0.69269E-002   0.31146E-002   0.19718E-002   0.71034E-011  -0.53391E-011  -0.93659E-003
   11531    0.69273E-002   0.31116E-002   0.19630E-002   0.46177E-013   0.21025E-011   0.93614E-003
   11532    0.68835E-002   0.31331E-002   0.20683E-002  -0.96055E-011  -0.26933E-011   0.35038E-003
   11533    0.43496E-002   0.15819E-002   0.17014E-003  -0.17393E-011  -0.70285E-011  -0.88221E-003
   11534    0.48344E-002   0.20986E-002   0.11615E-002   0.73328E-011   0.24790E-011  -0.12358E-002
   11535    0.47689E-002   0.15835E-002  -0.24454E-003  -0.15678E-011  -0.59207E-011   0.48157E-003
   11536    0.47040E-002   0.15601E-002  -0.24651E-003  -0.77665E-011   0.99400E-012   0.57196E-003
   11537    0.46401E-002   0.15344E-002  -0.25617E-003  -0.59888E-011   0.78361E-011   0.66306E-003
   11538    0.45832E-002   0.15088E-002  -0.27243E-003   0.49181E-011   0.10296E-011   0.75587E-003
   11539    0.45312E-002   0.14808E-002  -0.30032E-003  -0.32260E-011  -0.79626E-011   0.85066E-003
   11540    0.44961E-002   0.14573E-002  -0.33224E-003  -0.15501E-010  -0.14293E-010   0.95277E-003
   11541    0.58229E-002   0.19186E-002  -0.34127E-003   0.23011E-011   0.78471E-011   0.10661E-002
   11542    0.64320E-002   0.22172E-002  -0.97232E-004   0.58795E-011   0.16180E-010   0.67159E-003
   11543    0.68024E-002   0.27261E-002   0.98639E-003  -0.75523E-011   0.57524E-011  -0.20246E-003
   11544    0.48906E-002   0.15935E-002  -0.33790E-003   0.97090E-011   0.92289E-011  -0.44065E-003
   11545    0.49482E-002   0.15816E-002  -0.42951E-003   0.49759E-011   0.18488E-011  -0.46834E-003
   11546    0.50001E-002   0.15687E-002  -0.51811E-003   0.92434E-011  -0.30666E-011  -0.47471E-003
   11547    0.50428E-002   0.15554E-002  -0.59875E-003   0.47893E-011  -0.13007E-010  -0.46232E-003
   11548    0.50748E-002   0.15414E-002  -0.67080E-003  -0.25788E-011  -0.84517E-011  -0.43509E-003
   11549    0.50958E-002   0.15262E-002  -0.73538E-003  -0.24144E-011  -0.33101E-011  -0.39777E-003
   11550    0.51076E-002   0.15107E-002  -0.79122E-003   0.23869E-011   0.49652E-012  -0.35457E-003
   11551    0.51119E-002   0.14956E-002  -0.83870E-003  -0.65020E-011  -0.36468E-011  -0.30862E-003
   11552    0.51106E-002   0.14813E-002  -0.87839E-003  -0.10505E-011   0.14819E-011  -0.26241E-003
   11553    0.51058E-002   0.14682E-002  -0.91102E-003  -0.17859E-011  -0.46396E-011  -0.21763E-003
   11554    0.50990E-002   0.14566E-002  -0.93729E-003  -0.39991E-011  -0.11006E-010  -0.17526E-003
   11555    0.50917E-002   0.14468E-002  -0.95793E-003   0.42139E-011  -0.30528E-011  -0.13572E-003
   11556    0.50849E-002   0.14390E-002  -0.97337E-003  -0.14359E-011   0.41764E-011  -0.99089E-004
   11557    0.50796E-002   0.14333E-002  -0.98453E-003   0.18024E-010   0.17923E-011  -0.64672E-004
   11558    0.50759E-002   0.14295E-002  -0.99151E-003   0.20367E-010   0.12681E-011  -0.31826E-004
   11559    0.50748E-002   0.14282E-002  -0.99418E-003   0.90718E-011  -0.87528E-011  -0.42278E-007
   11560    0.50758E-002   0.14291E-002  -0.99266E-003   0.19780E-011  -0.47341E-011   0.31707E-004
   11561    0.50792E-002   0.14325E-002  -0.98626E-003   0.10987E-012   0.39543E-011   0.64332E-004
   11562    0.50845E-002   0.14382E-002  -0.97547E-003   0.86926E-012   0.46264E-011   0.98653E-004
   11563    0.50912E-002   0.14459E-002  -0.95995E-003  -0.36174E-011   0.23745E-011   0.13534E-003
   11564    0.50985E-002   0.14557E-002  -0.93928E-003  -0.29489E-011   0.34066E-012   0.17483E-003
   11565    0.51053E-002   0.14674E-002  -0.91287E-003  -0.67984E-011  -0.77025E-011   0.21718E-003
   11566    0.51101E-002   0.14805E-002  -0.88013E-003   0.47006E-011  -0.89422E-011   0.26194E-003
   11567    0.51113E-002   0.14949E-002  -0.84012E-003   0.83432E-011  -0.80543E-011   0.30804E-003
   11568    0.51071E-002   0.15103E-002  -0.79200E-003  -0.40686E-011   0.25951E-011   0.35398E-003
   11569    0.50958E-002   0.15259E-002  -0.73601E-003   0.11668E-010   0.84935E-011   0.39728E-003
   11570    0.50748E-002   0.15412E-002  -0.67148E-003   0.24496E-011   0.91351E-011   0.43448E-003
   11571    0.50430E-002   0.15556E-002  -0.59845E-003  -0.18461E-011   0.76203E-011   0.46160E-003
   11572    0.49999E-002   0.15687E-002  -0.51799E-003   0.18817E-012   0.32172E-011   0.47427E-003
   11573    0.49482E-002   0.15814E-002  -0.42992E-003  -0.73155E-011   0.30679E-011   0.46821E-003
   11574    0.48901E-002   0.15933E-002  -0.33785E-003   0.29411E-011  -0.38721E-011   0.44066E-003
   11575    0.48317E-002   0.16050E-002  -0.24613E-003  -0.42225E-011  -0.38963E-011   0.39065E-003
   11576    0.45693E-002   0.17716E-002   0.49225E-003  -0.11609E-010  -0.61960E-011   0.11277E-002
   11577    0.44605E-002   0.16691E-002   0.30826E-003  -0.65365E-011   0.23333E-011   0.98260E-003
   11578    0.43485E-002   0.15817E-002   0.17077E-003   0.64172E-011   0.19147E-010   0.88125E-003
   11579    0.42468E-002   0.15076E-002   0.60573E-004  -0.69065E-011  -0.38837E-011   0.81867E-003
   11580    0.41573E-002   0.14442E-002  -0.30969E-004  -0.75195E-012   0.20012E-011   0.78857E-003
   11581    0.40846E-002   0.13922E-002  -0.10684E-003   0.97991E-011  -0.32134E-011   0.78683E-003
   11582    0.40363E-002   0.13545E-002  -0.16638E-003   0.57366E-011  -0.18889E-010   0.81080E-003
   11583    0.40425E-002   0.13403E-002  -0.21291E-003   0.20250E-012  -0.53781E-011   0.84982E-003
   11584    0.41298E-002   0.13604E-002  -0.24289E-003   0.11055E-011  -0.45966E-011   0.91936E-003
   11585    0.48870E-002   0.15958E-002  -0.32742E-003   0.28547E-011   0.29343E-011   0.93657E-003
   11586    0.56650E-002   0.18767E-002  -0.30288E-003   0.24557E-012   0.61294E-011   0.71269E-003
   11587    0.63277E-002   0.21666E-002  -0.13733E-003  -0.23184E-011   0.69222E-011   0.27651E-003
   11588    0.68220E-002   0.27003E-002   0.89314E-003   0.14742E-011   0.13671E-010  -0.68147E-003
   11589    0.50140E-002   0.22159E-002   0.13170E-002  -0.29533E-011  -0.22271E-011  -0.10438E-002
   11590    0.50973E-002   0.22694E-002   0.13866E-002   0.69017E-012  -0.17981E-011  -0.93778E-003
   11591    0.51720E-002   0.23169E-002   0.14478E-002  -0.33594E-011  -0.15148E-011  -0.83032E-003
   11592    0.52341E-002   0.23592E-002   0.15064E-002  -0.49537E-011  -0.65053E-011  -0.72423E-003
   11593    0.52869E-002   0.23968E-002   0.15613E-002   0.82224E-012  -0.34588E-011  -0.62167E-003
   11594    0.53275E-002   0.24283E-002   0.16106E-002   0.75499E-011  -0.49963E-011  -0.52270E-003
   11595    0.53603E-002   0.24553E-002   0.16548E-002   0.24561E-011  -0.15675E-011  -0.42777E-003
   11596    0.53847E-002   0.24767E-002   0.16915E-002   0.70615E-011  -0.16307E-010  -0.33678E-003
   11597    0.54022E-002   0.24931E-002   0.17209E-002   0.56997E-011  -0.95414E-011  -0.24931E-003
   11598    0.54139E-002   0.25047E-002   0.17424E-002  -0.43774E-011  -0.10887E-010  -0.16461E-003
   11599    0.54205E-002   0.25116E-002   0.17555E-002  -0.53183E-011   0.35170E-011  -0.81815E-004
   11600    0.54227E-002   0.25139E-002   0.17599E-002   0.23617E-011   0.28529E-012  -0.54379E-008
   11601    0.54205E-002   0.25116E-002   0.17555E-002  -0.35182E-011  -0.29944E-011   0.81799E-004
   11602    0.54139E-002   0.25047E-002   0.17424E-002  -0.32804E-011  -0.15450E-011   0.16457E-003
   11603    0.54022E-002   0.24931E-002   0.17209E-002   0.18177E-011   0.71207E-011   0.24926E-003
   11604    0.53848E-002   0.24767E-002   0.16915E-002   0.15375E-011   0.26640E-011   0.33674E-003
   11605    0.53604E-002   0.24553E-002   0.16548E-002   0.18473E-011   0.71755E-011   0.42773E-003
   11606    0.53280E-002   0.24289E-002   0.16116E-002  -0.63177E-011   0.13331E-010   0.52277E-003
   11607    0.52861E-002   0.23972E-002   0.15630E-002  -0.44394E-011   0.24961E-011   0.62205E-003
   11608    0.52336E-002   0.23602E-002   0.15098E-002  -0.30130E-011  -0.66882E-011   0.72534E-003
   11609    0.51701E-002   0.23180E-002   0.14529E-002   0.97924E-011  -0.63471E-011   0.83179E-003
   11610    0.50948E-002   0.22699E-002   0.13907E-002   0.60753E-011  -0.13198E-011   0.93946E-003
   11611    0.50124E-002   0.22177E-002   0.13238E-002   0.60525E-011   0.30623E-012   0.10453E-002
   11612    0.49235E-002   0.21606E-002   0.12496E-002  -0.99709E-011  -0.79520E-011   0.11460E-002
   11613    0.48324E-002   0.20988E-002   0.11643E-002  -0.10848E-010  -0.11359E-010   0.12365E-002
   11614    0.47502E-002   0.20344E-002   0.10624E-002  -0.35923E-011  -0.52152E-011   0.13064E-002
   11615    0.46847E-002   0.19638E-002   0.92609E-003   0.31445E-012  -0.56951E-011   0.13406E-002
   11616    0.46452E-002   0.18859E-002   0.74312E-003  -0.69873E-012   0.39646E-011   0.13130E-002
   11617    0.41024E-002   0.13948E-002  -0.11715E-003  -0.42801E-011  -0.54496E-011  -0.78595E-003
   11618    0.41622E-002   0.14449E-002  -0.33796E-004  -0.40292E-011  -0.27682E-011  -0.78799E-003
   11619    0.63473E-002   0.21765E-002  -0.12867E-003  -0.10682E-011   0.59868E-011  -0.24999E-003
   11620    0.57079E-002   0.18860E-002  -0.31942E-003   0.64246E-011  -0.50008E-011  -0.67937E-003
   11621    0.68122E-002   0.26933E-002   0.88291E-003   0.10979E-011  -0.15251E-011   0.68153E-003
   11622    0.67496E-002   0.24641E-002   0.29075E-003  -0.50930E-011  -0.21136E-011   0.26628E-003
   11623    0.47040E-002   0.15600E-002  -0.24677E-003   0.58361E-011   0.62557E-011  -0.57204E-003
   11624    0.47691E-002   0.15836E-002  -0.24469E-003  -0.91973E-012   0.17813E-010  -0.48158E-003
   11625    0.45794E-002   0.15075E-002  -0.27218E-003   0.20340E-011   0.68675E-011  -0.75696E-003
   11626    0.46399E-002   0.15342E-002  -0.25636E-003  -0.96136E-012  -0.43975E-011  -0.66359E-003
   11627    0.44931E-002   0.14590E-002  -0.32453E-003  -0.64040E-011   0.28226E-011  -0.94818E-003
   11628    0.45281E-002   0.14811E-002  -0.29623E-003  -0.14004E-011   0.16654E-011  -0.85127E-003
   11629    0.64669E-002   0.22377E-002  -0.73416E-004   0.23908E-012   0.52622E-011  -0.64425E-003
   11630    0.59075E-002   0.19626E-002  -0.30026E-003   0.36582E-011  -0.10159E-010  -0.10596E-002
   11631    0.67864E-002   0.27158E-002   0.97307E-003  -0.27485E-011  -0.12457E-011   0.20007E-003
   11632    0.67996E-002   0.25149E-002   0.38588E-003  -0.87808E-011  -0.44258E-011  -0.15897E-003
   11633    0.48211E-002   0.18747E-002   0.53534E-003   0.19893E-012  -0.51738E-011  -0.10770E-002
   11634    0.48320E-002   0.16050E-002  -0.24619E-003   0.24729E-011  -0.11177E-011  -0.39060E-003
   11635    0.43066E-002   0.14122E-002  -0.27184E-003   0.13052E-011  -0.80649E-011  -0.93160E-003
   11636    0.49653E-002   0.16254E-002  -0.32120E-003   0.92590E-011  -0.81587E-011  -0.88140E-003
   11637    0.63053E-002   0.29907E-002   0.22396E-002  -0.60378E-011   0.47790E-011  -0.34729E-004
   11638    0.63395E-002   0.29893E-002   0.22014E-002   0.24869E-011  -0.10278E-010  -0.64887E-003
   11639    0.63375E-002   0.29852E-002   0.21916E-002  -0.27461E-011  -0.14343E-011   0.65294E-003
   11640    0.63026E-002   0.29865E-002   0.22302E-002   0.12536E-010  -0.24003E-011   0.39535E-004
   11641    0.42428E-002   0.15054E-002   0.58469E-004  -0.50973E-011  -0.98466E-011  -0.81760E-003
   11642    0.49275E-002   0.21600E-002   0.12439E-002   0.17939E-011   0.64015E-012  -0.11456E-002
   11643    0.48533E-002   0.15816E-002  -0.33444E-003  -0.12002E-010  -0.30165E-011   0.53297E-003
   11644    0.46827E-002   0.18643E-002   0.64383E-003  -0.33037E-011   0.19076E-011   0.11929E-002
   11645    0.40177E-002   0.13178E-002  -0.25244E-003   0.34551E-011  -0.49436E-011  -0.10412E-002
   11646    0.65518E-002   0.27859E-002   0.14079E-002   0.71314E-011  -0.40934E-011   0.82100E-003
   11647    0.52553E-002   0.17066E-002  -0.37940E-003   0.98681E-011  -0.58196E-011  -0.12594E-002
   11648    0.64925E-002   0.27879E-002   0.14730E-002  -0.62997E-011  -0.37064E-013   0.29090E-003
   11649    0.45459E-002   0.14922E-002  -0.28252E-003  -0.44846E-011   0.32738E-011  -0.83298E-003
   11650    0.62650E-002   0.21469E-002  -0.13101E-003   0.46537E-011   0.14405E-010   0.49246E-003
   11651    0.64801E-002   0.23566E-002   0.25293E-003  -0.60616E-011   0.41126E-011   0.13079E-003
   11652    0.64508E-002   0.25046E-002   0.70507E-003  -0.35281E-011   0.15806E-010  -0.13117E-003
   11653    0.48539E-002   0.15819E-002  -0.33421E-003   0.11526E-010   0.10406E-010  -0.53286E-003
   11654    0.49411E-002   0.15850E-002  -0.41256E-003  -0.22158E-014   0.14050E-011   0.11233E-002
   11655    0.46479E-002   0.15447E-002  -0.23458E-003   0.42507E-011  -0.83863E-011   0.82113E-003
   11656    0.48657E-002   0.15952E-002  -0.30793E-003   0.13284E-011  -0.96417E-013   0.81646E-003
   11657    0.62246E-002   0.21489E-002  -0.84807E-004   0.15731E-011  -0.45858E-011   0.10335E-003
   11658    0.64727E-002   0.23519E-002   0.24700E-003   0.16148E-012   0.60773E-011  -0.27536E-003
   11659    0.65015E-002   0.25158E-002   0.68634E-003   0.62477E-011  -0.12988E-011  -0.58093E-003
   11660    0.48328E-002   0.18089E-002   0.33544E-003   0.30949E-011  -0.84651E-012  -0.97634E-003
   11661    0.49695E-002   0.19613E-002   0.63420E-003   0.40344E-011  -0.38440E-011  -0.10404E-002
   11662    0.61440E-002   0.27785E-002   0.17946E-002   0.21078E-011  -0.63221E-011  -0.15273E-003
   11663    0.62009E-002   0.27870E-002   0.17620E-002  -0.80926E-011  -0.73340E-012  -0.71277E-003
   11664    0.61950E-002   0.27753E-002   0.17345E-002   0.90311E-012  -0.60725E-011   0.71170E-003
   11665    0.61370E-002   0.27659E-002   0.17657E-002  -0.10767E-010   0.41890E-012   0.15415E-003
   11666    0.48882E-002   0.15604E-002  -0.43001E-003   0.21779E-011   0.63637E-012  -0.10156E-002
   11667    0.46909E-002   0.15598E-002  -0.23422E-003  -0.78140E-011  -0.13255E-012  -0.78279E-003
   11668    0.62512E-002   0.25820E-002   0.11259E-002   0.70846E-011   0.36898E-011  -0.22981E-003
   11669    0.55113E-002   0.18231E-002  -0.30242E-003   0.28121E-011   0.19067E-011   0.54473E-003
   11670    0.50558E-002   0.16844E-002  -0.24336E-003   0.11693E-010  -0.15691E-011   0.72712E-003
   11671    0.63315E-002   0.26056E-002   0.11130E-002  -0.63410E-011   0.68136E-011  -0.71577E-003
   11672    0.54425E-002   0.17869E-002  -0.33711E-003   0.36185E-011   0.10178E-011  -0.66711E-003
   11673    0.55550E-002   0.17842E-002  -0.45734E-003   0.49519E-011  -0.13152E-010  -0.10216E-002
   11674    0.50704E-002   0.16753E-002  -0.28394E-003   0.54110E-011  -0.30537E-011  -0.76294E-003
   11675    0.52384E-002   0.16708E-002  -0.46467E-003   0.81093E-012   0.89331E-011  -0.11067E-002
   11676    0.49391E-002   0.15817E-002  -0.42002E-003  -0.30108E-011  -0.61831E-011   0.71316E-003
   11677    0.49610E-002   0.15863E-002  -0.42868E-003  -0.83942E-011  -0.99098E-013   0.78068E-003
   11678    0.50155E-002   0.16011E-002  -0.44089E-003  -0.47001E-011   0.33804E-012   0.83740E-003
   11679    0.50935E-002   0.16161E-002  -0.47621E-003  -0.14296E-011   0.57588E-011   0.86992E-003
   11680    0.58989E-002   0.19394E-002  -0.35781E-003  -0.19124E-011   0.74554E-011   0.64157E-003
   11681    0.61170E-002   0.20881E-002  -0.15100E-003  -0.38727E-011  -0.68073E-011   0.38614E-003
   11682    0.62331E-002   0.22356E-002   0.15441E-003  -0.54811E-011   0.48344E-011   0.12529E-003
   11683    0.50313E-002   0.15897E-002  -0.48911E-003  -0.10304E-010   0.28944E-011  -0.62713E-003
   11684    0.51090E-002   0.15960E-002  -0.54908E-003  -0.10135E-010  -0.65900E-011  -0.59412E-003
   11685    0.51647E-002   0.15990E-002  -0.59624E-003  -0.64905E-012  -0.80035E-011  -0.54551E-003
   11686    0.51998E-002   0.15993E-002  -0.63030E-003   0.14342E-011  -0.52881E-011  -0.48786E-003
   11687    0.52176E-002   0.15973E-002  -0.65389E-003  -0.88403E-011  -0.49531E-011  -0.42653E-003
   11688    0.52217E-002   0.15934E-002  -0.66907E-003  -0.73561E-013  -0.84301E-011  -0.36521E-003
   11689    0.52164E-002   0.15884E-002  -0.67813E-003  -0.22730E-012  -0.87586E-011  -0.30635E-003
   11690    0.52050E-002   0.15826E-002  -0.68323E-003  -0.86354E-011  -0.73774E-011  -0.25127E-003
   11691    0.51908E-002   0.15767E-002  -0.68581E-003  -0.99817E-013  -0.24211E-011  -0.20059E-003
   11692    0.51760E-002   0.15711E-002  -0.68729E-003  -0.11133E-011   0.93292E-011  -0.15430E-003
   11693    0.51627E-002   0.15662E-002  -0.68792E-003  -0.18640E-011   0.24934E-011  -0.11182E-003
   11694    0.51524E-002   0.15626E-002  -0.68783E-003   0.13856E-010  -0.87659E-011  -0.72658E-004
   11695    0.51459E-002   0.15607E-002  -0.68686E-003   0.91708E-011  -0.11759E-011  -0.35820E-004
   11696    0.51437E-002   0.15602E-002  -0.68608E-003  -0.50387E-011  -0.22573E-011   0.21741E-007
   11697    0.51459E-002   0.15609E-002  -0.68619E-003  -0.84576E-011  -0.38563E-011   0.35849E-004
   11698    0.51523E-002   0.15631E-002  -0.68643E-003   0.26472E-011   0.75561E-011   0.72767E-004
   11699    0.51626E-002   0.15666E-002  -0.68667E-003   0.15035E-010   0.83366E-012   0.11184E-003
   11700    0.51758E-002   0.15712E-002  -0.68663E-003  -0.48093E-013   0.82400E-011   0.15406E-003
   11701    0.51906E-002   0.15767E-002  -0.68579E-003  -0.35304E-012   0.39437E-012   0.20024E-003
   11702    0.52052E-002   0.15827E-002  -0.68326E-003   0.19026E-011  -0.10107E-010   0.25096E-003
   11703    0.52167E-002   0.15885E-002  -0.67821E-003   0.58473E-011  -0.84207E-011   0.30627E-003
   11704    0.52217E-002   0.15934E-002  -0.66904E-003  -0.64234E-011  -0.13019E-010   0.36535E-003
   11705    0.52170E-002   0.15969E-002  -0.65427E-003   0.69570E-012  -0.13226E-010   0.42643E-003
   11706    0.51994E-002   0.15991E-002  -0.63058E-003   0.36646E-011  -0.96020E-011   0.48727E-003
   11707    0.51650E-002   0.15989E-002  -0.59683E-003   0.37491E-011  -0.60069E-011   0.54450E-003
   11708    0.51089E-002   0.15954E-002  -0.55048E-003   0.29497E-011  -0.11580E-010   0.59334E-003
   11709    0.50308E-002   0.15894E-002  -0.48971E-003  -0.10279E-011  -0.89030E-011   0.62690E-003
   11710    0.49324E-002   0.15805E-002  -0.41672E-003  -0.13537E-011  -0.11090E-010   0.63839E-003
   11711    0.48410E-002   0.18147E-002   0.34379E-003  -0.45174E-012  -0.14206E-011   0.97864E-003
   11712    0.48608E-002   0.17651E-002   0.18226E-003   0.62842E-011   0.10140E-011   0.89577E-003
   11713    0.48886E-002   0.17265E-002   0.44203E-004   0.50611E-011  -0.39784E-011   0.82846E-003
   11714    0.49280E-002   0.16985E-002  -0.74982E-004   0.15624E-010  -0.12450E-010   0.77689E-003
   11715    0.49753E-002   0.16821E-002  -0.16933E-003   0.80784E-011   0.27950E-011   0.74853E-003
   11716    0.52314E-002   0.17273E-002  -0.29629E-003   0.21755E-011   0.15752E-011   0.68248E-003
   11717    0.58501E-002   0.19748E-002  -0.20787E-003   0.23930E-011   0.80066E-011   0.30059E-003
   11718    0.61215E-002   0.21317E-002  -0.30829E-004   0.76258E-011   0.32062E-011   0.28398E-004
   11719    0.62807E-002   0.22817E-002   0.23845E-003   0.59397E-011  -0.59778E-012  -0.25248E-003
   11720    0.52200E-002   0.21121E-002   0.81463E-003   0.44070E-012  -0.83350E-011  -0.88453E-003
   11721    0.53118E-002   0.21742E-002   0.90026E-003  -0.73389E-011   0.51026E-011  -0.78724E-003
   11722    0.53847E-002   0.22278E-002   0.98038E-003  -0.18129E-011  -0.46997E-011  -0.68806E-003
   11723    0.54404E-002   0.22749E-002   0.10595E-002  -0.10757E-010  -0.19729E-011  -0.59098E-003
   11724    0.54825E-002   0.23148E-002   0.11311E-002  -0.35281E-011  -0.84677E-012  -0.49822E-003
   11725    0.55134E-002   0.23487E-002   0.11971E-002  -0.12733E-011  -0.91750E-011  -0.41186E-003
   11726    0.55349E-002   0.23766E-002   0.12554E-002  -0.46590E-011  -0.54048E-011  -0.33197E-003
   11727    0.55502E-002   0.23988E-002   0.13037E-002   0.72760E-011   0.91119E-011  -0.25774E-003
   11728    0.55595E-002   0.24157E-002   0.13425E-002   0.44417E-013   0.13400E-010  -0.18848E-003
   11729    0.55653E-002   0.24276E-002   0.13707E-002  -0.36082E-011   0.28896E-012  -0.12341E-003
   11730    0.55683E-002   0.24346E-002   0.13878E-002  -0.33112E-011  -0.22271E-011  -0.61020E-004
   11731    0.55693E-002   0.24370E-002   0.13935E-002  -0.10598E-010   0.51730E-011   0.13040E-007
   11732    0.55683E-002   0.24346E-002   0.13878E-002  -0.11549E-010   0.28377E-012   0.61039E-004
   11733    0.55652E-002   0.24276E-002   0.13708E-002  -0.46105E-011   0.34998E-011   0.12341E-003
   11734    0.55595E-002   0.24158E-002   0.13427E-002  -0.19749E-011   0.24756E-011   0.18844E-003
   11735    0.55500E-002   0.23989E-002   0.13039E-002   0.83785E-011  -0.18885E-011   0.25738E-003
   11736    0.55354E-002   0.23767E-002   0.12552E-002  -0.10378E-011   0.92416E-011   0.33137E-003
